11_10_2e-4,sigmoid,6,25,0.006737946999085467,0.0,0.0,l2,0.0001,adam,0.6899817822322106,0.6154623672220189,0.6207931218534066,0.5415084102007597
1_10_2e-4,sigmoid,6,25,0.0024787521766663585,0.0,0.0,l2,0.0001,adam,0.6884216739609188,0.6189841340783462,0.6107817255954184,0.5368059323566648
6_10_2e-4,sigmoid,6,25,0.004086771438464067,0.0,0.0,l2,0.0001,adam,0.6873543503254803,0.6197294064891609,0.5944807489793857,0.5708084644601193
4_10_2e-4,sigmoid,6,20,0.0024787521766663585,0.0,0.0,l2,0.0001,adam,0.6616159741103365,0.6144140914048983,0.6096853767256676,0.5337312353047567
9_10_2e-4,sigmoid,6,20,0.004086771438464067,0.0,0.0,l2,0.0001,adam,0.6880351350428129,0.6222288247010874,0.6167827930930021,0.5818412009404955
14_10_2e-4,sigmoid,6,20,0.006737946999085467,0.0,0.0,l2,0.0001,adam,0.6890359071812059,0.6166244725031789,0.5890567072027235,0.5935973955507325
8_10_2e-4,sigmoid,6,15,0.004086771438464067,0.0,0.0,l2,0.0001,adam,0.663207943750466,0.6187809621111104,0.5613017700263989,0.5727979743172363
13_10_2e-4,sigmoid,6,15,0.006737946999085467,0.0,0.0,l2,0.0001,adam,0.68869573686815,0.6220081136150277,0.6028908988618168,0.6024597576415265
3_10_2e-4,sigmoid,6,15,0.0024787521766663585,0.0,0.0,l2,0.0001,adam,0.687750992628961,0.6159258252613284,0.6021407654246188,0.594139989148128
